timestamp,user,event,ip_address,is_privileged_user,keyword_match_count,has_ip,is_external_ip,indicator_count,risk_score,label
2025-05-10 21:30:27,liam,Connection refused to service on port 8080,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-10-19 01:14:49,bob,Report exported: sales_data_19.csv,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-11-20 03:22:01,admin,Unauthorized failed login attempt on privileged session,0.0.0.0,True,3,False,False,4,1.0,HIGH
2025-11-05 00:43:56,admin,Root session failed from external IP: flagged by IDS,45.33.32.156,True,0,True,True,3,0.75,HIGH
2025-06-15 17:32:26,henry,Login attempt denied due to expired credentials,0.0.0.0,False,2,False,False,2,0.5,MEDIUM
2025-12-01 05:58:41,isabel,Attempt to read root access logs by standard user,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-07-30 06:24:14,karen,Breach detected: malicious payload in sudo execution,0.0.0.0,False,3,False,False,3,0.75,HIGH
2025-04-29 04:50:04,bob,Breach detected: malicious payload in sudo execution,0.0.0.0,False,3,False,False,3,0.75,HIGH
2025-03-25 13:33:05,carol,Suspicious breach: escalation attempt logged and blocked,0.0.0.0,False,3,False,False,3,0.75,HIGH
2025-10-11 16:28:15,henry,Suspicious traffic noted from internal device,192.168.2.200,False,1,True,False,2,0.5,MEDIUM
2025-04-02 18:37:13,svc_db,Service ping received from internal node,10.0.0.12,False,0,True,False,1,0.25,MEDIUM
2025-06-04 04:40:57,karen,User read notification: system maintenance scheduled,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-11-07 16:46:22,karen,User read notification: system maintenance scheduled,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-03-07 12:24:35,frank,Privilege escalation attempt blocked by policy,0.0.0.0,False,2,False,False,2,0.5,MEDIUM
2025-04-20 12:19:59,frank,Attack signature matched on traffic from external host,104.21.14.101,False,1,True,True,3,0.75,HIGH
2025-06-04 03:46:38,james,Unauthorized breach attempt from external address,91.108.4.200,False,2,True,True,4,1.0,HIGH
2025-06-11 14:50:17,karen,Suspicious breach: escalation attempt logged and blocked,0.0.0.0,False,3,False,False,3,0.75,HIGH
2025-10-02 21:59:45,henry,Document created: project_plan_15.docx,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-09-04 10:03:30,mary,Unauthorized breach attempt from external address,104.21.14.101,False,2,True,True,4,1.0,HIGH
2025-09-03 22:14:51,root,Admin escalation attempt: failed and logged as suspicious,0.0.0.0,True,2,False,False,3,0.75,HIGH
2025-05-16 02:15:48,nathan,Suspicious unauthorized attack: escalation denied by firewall,0.0.0.0,False,5,False,False,5,1.0,HIGH
2025-06-10 21:17:39,carol,Malicious packet received from external address,46.101.60.130,False,1,True,True,3,0.75,HIGH
2025-06-08 11:18:08,bob,IDS note: possible attack pattern on SSH port,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-10-29 08:42:16,emma,Suspicious unauthorized attack: escalation denied by firewall,0.0.0.0,False,5,False,False,5,1.0,HIGH
2025-08-23 19:06:56,henry,Suspicious traffic from external source,46.101.60.130,False,1,True,True,3,0.75,HIGH
2025-04-08 02:47:45,admin,Admin session attempted from external address: denied,31.13.64.35,True,1,True,True,3,0.75,HIGH
2025-08-22 01:35:17,carol,Suspicious attack detected from external host,31.13.64.35,False,2,True,True,4,1.0,HIGH
2025-09-05 19:55:59,root,Unauthorized failed login attempt on privileged session,0.0.0.0,True,3,False,False,4,1.0,HIGH
2025-03-19 13:11:08,alice,Software update installed: patch KB81744,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-02-25 15:25:44,karen,Malicious attack flagged: unauthorized system access attempt,0.0.0.0,False,3,False,False,3,0.75,HIGH
2025-06-23 04:21:41,bob,Password changed successfully,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-04-30 07:57:29,isabel,User read notification: system maintenance scheduled,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-07-06 06:16:25,mary,Network packet received from internal host,192.168.1.10,False,0,True,False,1,0.25,MEDIUM
2025-11-14 11:29:01,root,Admin session attempted from external address: denied,185.220.101.45,True,1,True,True,3,0.75,HIGH
2025-03-11 15:16:13,henry,Access granted to project folder: /dev/sprint-4/,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-06-16 08:27:37,liam,Zoom meeting joined from desktop client,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-01-17 11:58:17,admin,Unauthorized admin access from external node,185.220.101.45,True,1,True,True,4,1.0,HIGH
2025-02-09 17:29:33,svc_backup,Service ping received from internal node,10.0.0.12,False,0,True,False,1,0.25,MEDIUM
2025-03-14 18:07:29,nathan,Access denied to folder /admin/config/,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-12-24 01:57:28,svc_monitor,Scheduled backup completed successfully at 02:00,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-08-01 13:43:46,emma,Multiple failed password attempts on user portal,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-02-22 06:47:13,svc_db,API health check passed: response time 39ms,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-10-08 10:29:54,svc_monitor,Connection refused from internal node,192.168.0.55,False,1,True,False,2,0.5,MEDIUM
2025-02-22 15:00:32,svc_deploy,Monitoring agent heartbeat received,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-08-02 05:00:14,grace,Attack signature matched on traffic from external host,198.51.100.22,False,1,True,True,3,0.75,HIGH
2025-01-12 12:35:37,carol,Network packet received from internal host,192.168.1.25,False,0,True,False,1,0.25,MEDIUM
2025-08-30 02:53:40,admin,Unauthorized admin access from external node,172.99.10.44,True,1,True,True,4,1.0,HIGH
2025-09-30 14:31:16,karen,Suspicious attack detected from external host,172.99.10.44,False,2,True,True,4,1.0,HIGH
2025-10-14 16:21:32,grace,Suspicious unauthorized attack: escalation denied by firewall,0.0.0.0,False,5,False,False,5,1.0,HIGH
2025-12-25 08:15:05,svc_backup,SSL certificate auto-renewed for internal domain,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-01-28 23:10:24,frank,New device registered: laptop-143,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-03-23 21:08:27,alice,Two-factor authentication setup completed,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-07-11 00:34:23,carol,Remote desktop session from internal host,10.0.0.12,False,0,True,False,1,0.25,MEDIUM
2025-01-25 23:36:18,carol,Zoom meeting joined from desktop client,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-08-31 00:58:31,henry,Browser session opened on workstation,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-09-15 19:42:44,carol,Suspicious login attempt detected from shared terminal,0.0.0.0,False,2,False,False,2,0.5,MEDIUM
2025-05-25 18:54:34,liam,Printer job submitted: invoice_377.pdf,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-11-21 02:29:51,admin,Escalation to root attempted from external host,104.21.14.101,True,1,True,True,4,1.0,HIGH
2025-03-02 04:21:31,mary,Two-factor authentication setup completed,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-10-06 02:49:47,david,File downloaded: /reports/q3_summary.pdf,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-01-17 15:36:02,admin,Escalation to root attempted from external host,31.13.64.35,True,1,True,True,4,1.0,HIGH
2025-01-12 10:13:41,karen,Document created: project_plan_45.docx,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-12-30 11:45:21,henry,Multiple failed password attempts on user portal,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-09-04 02:43:04,liam,Printer job submitted: invoice_196.pdf,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-09-26 18:58:38,james,Password changed successfully,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-08-26 19:21:37,alice,Denied request from internal host,192.168.0.55,False,1,True,False,2,0.5,MEDIUM
2025-12-04 11:32:13,bob,Password changed successfully,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-03-15 18:31:17,svc_backup,Connection refused from internal node,192.168.0.55,False,1,True,False,2,0.5,MEDIUM
2025-04-20 10:46:08,liam,Failed login: account temporarily locked out,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-03-12 19:10:56,isabel,Login attempt recorded from workstation WS-42,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-02-26 09:36:19,henry,VPN session established successfully,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-06-04 14:16:24,alice,File downloaded: /reports/q3_summary.pdf,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-09-24 04:10:44,karen,HR portal accessed: payslip viewed,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-05-15 09:48:15,henry,Denied connection from external node,172.99.10.44,False,1,True,True,3,0.75,HIGH
2025-01-18 06:51:05,mary,Attack pattern: multiple failed attempts from external host,172.99.10.44,False,2,True,True,4,1.0,HIGH
2025-03-25 04:21:03,carol,File uploaded to shared drive: presentation_9.pptx,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-03-02 16:32:57,svc_deploy,Log rotation completed: archived 120 files,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-03-14 23:19:40,carol,Malicious breach attempt: unauthorized sudo usage flagged,0.0.0.0,False,4,False,False,4,1.0,HIGH
2025-01-01 20:16:54,alice,Multiple failed password attempts on user portal,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-02-13 23:14:31,carol,Suspicious breach: escalation attempt logged and blocked,0.0.0.0,False,3,False,False,3,0.75,HIGH
2025-03-10 06:58:34,svc_backup,Monitoring agent heartbeat received,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-06-05 10:02:01,svc_db,Scheduled backup completed successfully at 02:00,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-08-03 09:09:44,svc_deploy,Service ping received from internal node,10.20.30.40,False,0,True,False,1,0.25,MEDIUM
2025-07-27 21:17:16,mary,Login attempt denied due to expired credentials,0.0.0.0,False,2,False,False,2,0.5,MEDIUM
2025-05-06 05:57:36,bob,Connection from workstation to internal service,192.168.0.55,False,0,True,False,1,0.25,MEDIUM
2025-03-12 23:26:13,nathan,Multiple failed password attempts on user portal,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-06-12 08:47:11,james,Suspicious traffic from external source,52.86.16.25,False,1,True,True,3,0.75,HIGH
2025-10-15 21:08:56,svc_api,Connection refused from internal node,192.168.0.55,False,1,True,False,2,0.5,MEDIUM
2025-07-16 05:50:21,frank,Multiple failed password attempts on user portal,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-05-13 18:42:27,grace,Suspicious breach: escalation attempt logged and blocked,0.0.0.0,False,3,False,False,3,0.75,HIGH
2025-09-16 00:22:50,david,Accessed shared folder: /finance/reports/,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-11-08 19:33:38,liam,Network packet received from internal host,192.168.1.10,False,0,True,False,1,0.25,MEDIUM
2025-03-19 01:16:31,svc_backup,Service ping received from internal node,192.168.1.10,False,0,True,False,1,0.25,MEDIUM
2025-02-13 01:31:06,admin,Root access denied: unauthorized action flagged,0.0.0.0,True,3,False,False,4,1.0,HIGH
2025-11-29 17:17:24,emma,Malicious breach attempt: unauthorized sudo usage flagged,0.0.0.0,False,4,False,False,4,1.0,HIGH
2025-12-30 23:30:28,david,User executed sudo command: apt-get update,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-09-18 04:53:22,carol,Failed login attempt on web portal,0.0.0.0,False,2,False,False,2,0.5,MEDIUM
2025-03-12 13:21:27,mary,Browser session opened on workstation,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-12-26 11:58:12,frank,File transfer initiated from internal machine,10.10.1.100,False,0,True,False,1,0.25,MEDIUM
2025-04-17 23:01:10,carol,User logged in successfully,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-11-18 23:35:47,mary,Meeting calendar invite accepted,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-06-21 06:51:41,liam,Suspicious traffic noted from internal device,192.168.2.200,False,1,True,False,2,0.5,MEDIUM
2025-07-14 04:55:19,root,Root access denied: unauthorized action flagged,0.0.0.0,True,3,False,False,4,1.0,HIGH
2025-10-13 14:48:48,henry,Failed login from internal workstation,10.10.1.100,False,1,True,False,2,0.5,MEDIUM
2025-11-07 06:02:52,henry,Session started on workstation WS-66,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-06-09 14:49:30,henry,Access denied to folder /admin/config/,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-11-23 00:39:05,james,Accessed shared folder: /finance/reports/,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-02-07 17:01:19,david,"Multiple failed login attempts: suspicious attack pattern, connection denied",0.0.0.0,False,6,False,False,6,1.0,HIGH
2025-05-24 10:48:01,admin,Root access denied: unauthorized action flagged,0.0.0.0,True,3,False,False,4,1.0,HIGH
2025-08-11 10:40:26,james,Suspicious login attempt detected from shared terminal,0.0.0.0,False,2,False,False,2,0.5,MEDIUM
2025-02-24 23:11:25,david,Login attempt from internal machine,192.168.1.10,False,1,True,False,2,0.5,MEDIUM
2025-06-13 21:21:16,svc_deploy,Database replication completed successfully,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-08-10 20:24:45,svc_monitor,Database replication completed successfully,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-03-30 10:48:07,svc_monitor,Connection refused from internal node,192.168.0.55,False,1,True,False,2,0.5,MEDIUM
2025-06-11 14:49:17,svc_backup,API health check passed: response time 102ms,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-11-12 21:23:51,henry,File uploaded to shared drive: presentation_20.pptx,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-03-10 08:39:02,root,Root failed to authenticate from external host,46.101.60.130,True,0,True,True,3,0.75,HIGH
2025-06-23 03:46:33,liam,User profile updated: display name changed,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-02-23 03:25:46,david,Network packet received from internal host,127.0.0.1,False,0,True,False,1,0.25,MEDIUM
2025-08-03 14:34:03,james,Malicious attack flagged: unauthorized system access attempt,0.0.0.0,False,3,False,False,3,0.75,HIGH
2025-01-08 02:40:59,svc_deploy,Database replication completed successfully,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-01-29 20:48:37,svc_db,Database replication completed successfully,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-02-16 04:12:27,root,Privilege escalation via sudo from external node,91.108.4.200,True,3,True,True,6,1.0,HIGH
2025-11-20 16:15:52,root,Root failed to authenticate from external host,52.86.16.25,True,0,True,True,3,0.75,HIGH
2025-05-05 09:10:19,mary,File transfer initiated from internal machine,192.168.2.200,False,0,True,False,1,0.25,MEDIUM
2025-11-13 11:12:23,root,Unauthorized admin access from external node,198.51.100.22,True,1,True,True,4,1.0,HIGH
2025-01-22 23:53:19,admin,Unauthorized failed login attempt on privileged session,0.0.0.0,True,3,False,False,4,1.0,HIGH
2025-06-06 10:45:24,frank,User logged in successfully,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-05-10 12:25:35,frank,VPN session established successfully,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-11-04 22:01:53,mary,Suspicious breach: escalation attempt logged and blocked,0.0.0.0,False,3,False,False,3,0.75,HIGH
2025-06-27 13:41:28,karen,Login attempt recorded from workstation WS-72,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-12-14 02:06:20,bob,Privilege escalation attempt blocked by policy,0.0.0.0,False,2,False,False,2,0.5,MEDIUM
2025-01-13 14:13:02,grace,Meeting calendar invite accepted,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-10-09 21:28:36,grace,Login attempt recorded from workstation WS-69,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-01-31 00:39:50,david,Access granted to project folder: /dev/sprint-10/,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-04-26 21:41:09,frank,Attack pattern: multiple failed attempts from external host,46.101.60.130,False,2,True,True,4,1.0,HIGH
2025-09-18 01:25:53,alice,User read notification: system maintenance scheduled,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-03-24 00:45:03,emma,Remote desktop session from internal host,192.168.1.25,False,0,True,False,1,0.25,MEDIUM
2025-06-11 13:21:00,root,Admin session attempted from external address: denied,31.13.64.35,True,1,True,True,3,0.75,HIGH
2025-02-14 13:10:09,mary,Browser session opened on workstation,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-01-13 23:37:06,liam,VPN session established successfully,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-12-07 20:30:33,henry,Unauthorized access attempt from external host,172.99.10.44,False,1,True,True,3,0.75,HIGH
2025-10-04 16:18:29,emma,File downloaded: /reports/q3_summary.pdf,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-05-15 03:59:16,karen,VPN session established successfully,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-08-13 02:24:47,james,Email sent via internal mail server,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-02-25 03:27:58,henry,User logged in successfully,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-10-10 00:57:46,admin,Unauthorized failed login attempt on privileged session,0.0.0.0,True,3,False,False,4,1.0,HIGH
2025-02-14 06:14:48,karen,Login attempt recorded from workstation WS-30,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-03-29 08:23:51,alice,User read notification: system maintenance scheduled,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-06-01 07:38:49,mary,Suspicious file type detected in upload folder,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-08-28 19:24:00,admin,Escalation to root attempted from external host,194.165.16.11,True,1,True,True,4,1.0,HIGH
2025-10-10 19:26:19,nathan,IDS note: possible attack pattern on SSH port,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-12-03 04:45:57,grace,File uploaded to shared drive: presentation_26.pptx,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-08-02 04:34:22,admin,Escalation to root attempted from external host,203.0.113.99,True,1,True,True,4,1.0,HIGH
2025-08-29 14:49:55,root,Unauthorized admin access from external node,185.220.101.45,True,1,True,True,4,1.0,HIGH
2025-07-03 23:17:51,admin,Root failed to authenticate from external host,172.99.10.44,True,0,True,True,3,0.75,HIGH
2025-05-19 15:01:45,liam,Attack pattern: multiple failed attempts from external host,198.51.100.22,False,2,True,True,4,1.0,HIGH
2025-05-18 19:56:17,karen,Suspicious file type detected in upload folder,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-02-11 12:22:32,root,Root failed to authenticate from external host,46.101.60.130,True,0,True,True,3,0.75,HIGH
2025-05-13 12:12:53,david,Remote desktop session from internal host,10.0.0.12,False,0,True,False,1,0.25,MEDIUM
2025-01-21 03:50:00,karen,Denied request from internal host,192.168.0.55,False,1,True,False,2,0.5,MEDIUM
2025-12-27 21:41:24,liam,Email sent via internal mail server,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-06-03 18:58:53,root,Root session failed from external IP: flagged by IDS,185.220.101.45,True,0,True,True,3,0.75,HIGH
2025-12-28 01:38:00,karen,Browser session opened on workstation,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-11-30 13:04:36,root,Escalation to root attempted from external host,46.101.60.130,True,1,True,True,4,1.0,HIGH
2025-04-17 09:59:43,bob,User completed compliance training module,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-02-18 13:57:55,liam,Suspicious traffic from external source,52.86.16.25,False,1,True,True,3,0.75,HIGH
2025-07-27 09:38:19,mary,Attack signature matched on traffic from external host,52.86.16.25,False,1,True,True,3,0.75,HIGH
2025-02-14 00:16:37,frank,Suspicious file type detected in upload folder,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-02-10 21:00:11,grace,New device registered: laptop-657,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-02-26 14:47:01,svc_api,Connection refused from internal node,127.0.0.1,False,1,True,False,2,0.5,MEDIUM
2025-05-12 23:41:35,svc_backup,SSL certificate auto-renewed for internal domain,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-09-18 02:48:34,nathan,Request denied: user not in authorised group,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-03-26 17:28:44,carol,Two-factor authentication setup completed,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-08-08 03:34:21,liam,Suspicious file type detected in upload folder,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-04-24 12:03:11,mary,Unauthorized access attempt from external host,185.220.101.45,False,1,True,True,3,0.75,HIGH
2025-09-15 05:08:56,emma,Suspicious breach: escalation attempt logged and blocked,0.0.0.0,False,3,False,False,3,0.75,HIGH
2025-02-20 04:18:33,liam,User logged out after 7 minutes,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-02-01 20:32:49,grace,Suspicious unauthorized attack: escalation denied by firewall,0.0.0.0,False,5,False,False,5,1.0,HIGH
2025-03-03 18:07:08,liam,Breach detected: malicious payload in sudo execution,0.0.0.0,False,3,False,False,3,0.75,HIGH
2025-11-25 13:23:45,grace,File transfer initiated from internal machine,192.168.0.55,False,0,True,False,1,0.25,MEDIUM
2025-03-30 13:23:34,frank,Suspicious unauthorized attack: escalation denied by firewall,0.0.0.0,False,5,False,False,5,1.0,HIGH
2025-03-15 01:13:13,root,Root failed to authenticate from external host,194.165.16.11,True,0,True,True,3,0.75,HIGH
2025-08-30 19:44:50,admin,Unauthorized failed login attempt on privileged session,0.0.0.0,True,3,False,False,4,1.0,HIGH
2025-04-11 16:23:38,admin,Admin session attempted from external address: denied,104.21.14.101,True,1,True,True,3,0.75,HIGH
